customer_id,first_name,last_name,gender,age,email,phone,city,region,registration_date,customer_segment,total_spend,is_active
CUST-00001,Aarav,Sharma,Female,46,aarav.sharma001@email.com,+91 7180943908,Kolkata,East,2024-09-11,Regular,2406.39,True
CUST-00002,Aditi,Verma,Male,32,aditi.verma002@email.com,+91 9967607278,Hyderabad,South,2024-02-20,Regular,1939.78,True
CUST-00003,Aishwarya,Gupta,Male,25,aishwarya.gupta003@email.com,+91 6154318806,Bangalore,South,2024-01-29,Occasional,135.6,True
CUST-00005,Akash,Singh,Male,38,akash.singh005@email.com,+91 6200140141,Mumbai,West,2024-05-13,Occasional,919.95,True
CUST-00006,Amitabh,Patel,Female,36,amitabh.patel006@email.com,+91 7278575192,Ahmedabad,West,2024-08-31,Occasional,382.34,True
CUST-00007,Ananya,Kumar,Female,40,ananya.kumar007@email.com,+91 9621453189,Chennai,South,2024-01-15,Occasional,257.19,True
CUST-00008,Arjun,Mehta,Female,28,arjun.mehta008@email.com,+91 9329509408,Hyderabad,South,2024-02-16,Premium,5547.74,True
CUST-00009,Aryan,Joshi,Male,28,aryan.joshi009@email.com,+91 9162959284,Mumbai,West,2024-04-01,Regular,2575.13,True
CUST-00010,Deepika,Rao,Male,41,deepika.rao010@email.com,+91 7506919288,Hyderabad,South,2024-01-06,Regular,4600.44,True
CUST-00011,Divya,Nair,Male,53,divya.nair011@email.com,+91 6519212169,Jaipur,North,2024-04-09,Occasional,129.27,True
CUST-00012,Gaurav,Iyer,Male,41,gaurav.iyer012@email.com,+91 8941889393,Kolkata,East,2024-09-11,Occasional,213.33,True
CUST-00013,Harsha,Reddy,Female,20,harsha.reddy013@email.com,+91 9406284028,Ahmedabad,West,2024-02-06,Premium,5760.26,True
CUST-00014,Ishaan,Mishra,Male,39,ishaan.mishra014@email.com,+91 9847959430,Mumbai,West,2024-02-20,Regular,2361.01,True
CUST-00015,Jaya,Agarwal,Male,19,jaya.agarwal015@email.com,+91 9266211829,Mumbai,West,2024-07-11,Occasional,627.13,True
CUST-00017,Karan,Chatterjee,Female,41,karan.chatterjee017@email.com,+91 7418587604,Kolkata,East,2024-01-12,Occasional,310.95,True
CUST-00018,Kavya,Banerjee,Female,47,kavya.banerjee018@email.com,+91 7162795957,Pune,West,2024-01-31,Occasional,123.7,True
CUST-00019,Kritika,Das,Male,55,kritika.das019@email.com,+91 6903132646,Mumbai,West,2024-03-14,Regular,2215.49,True
CUST-00020,Lakshmi,Bose,Female,19,lakshmi.bose020@email.com,+91 8161380746,Chennai,South,2024-05-04,Occasional,1173.39,True
CUST-00021,Manisha,Pillai,Female,38,manisha.pillai021@email.com,+91 6727255918,Kolkata,East,2024-04-23,Regular,1926.73,True
CUST-00022,Mehul,Menon,Male,50,mehul.menon022@email.com,+91 9639931481,Hyderabad,South,2024-07-14,Occasional,148.12,True
CUST-00023,Meera,Khanna,Female,29,meera.khanna023@email.com,+91 7161073976,Pune,West,2024-01-19,Occasional,432.5,True
CUST-00024,Mohan,Malhotra,Female,39,mohan.malhotra024@email.com,+91 6299528037,Jaipur,North,2024-04-19,Premium,7432.39,True
CUST-00025,Nandini,Saxena,Male,42,nandini.saxena025@email.com,+91 6738914080,Mumbai,West,2024-02-18,Occasional,127.77,True
CUST-00026,Neha,Kapoor,Male,44,neha.kapoor026@email.com,+91 6825003955,Pune,West,2024-04-19,Regular,2141.94,True
CUST-00027,Nikhil,Chopra,Female,45,nikhil.chopra027@email.com,+91 7533550699,Lucknow,North,2024-01-25,Occasional,201.57,True
CUST-00028,Nilesh,Shah,Male,33,nilesh.shah028@email.com,+91 6711684318,Kolkata,East,2024-03-09,Occasional,1445.23,True
CUST-00029,Pooja,Desai,Male,32,pooja.desai029@email.com,+91 7721609600,Mumbai,West,2024-03-23,Occasional,196.18,True
CUST-00030,Pradeep,Pandey,Male,20,pradeep.pandey030@email.com,+91 6765055833,Kolkata,East,2024-06-03,Occasional,239.17,True
CUST-00031,Priya,Tiwari,Female,54,priya.tiwari031@email.com,+91 6550139320,Jaipur,North,2024-08-08,Premium,8024.04,True
CUST-00033,Rahul,Dubey,Female,24,rahul.dubey033@email.com,+91 8379995032,Mumbai,West,2024-03-03,Premium,6767.73,True
CUST-00034,Rajesh,Yadav,Female,38,rajesh.yadav034@email.com,+91 7819112790,Lucknow,North,2024-01-20,Regular,2498.56,True
CUST-00035,Rekha,Sinha,Female,26,rekha.sinha035@email.com,+91 8356287095,Lucknow,North,2024-06-10,Occasional,989.61,True
CUST-00036,Ritesh,Thakur,Female,35,ritesh.thakur036@email.com,+91 8524971817,Delhi,North,2024-07-15,Regular,2595.4,True
CUST-00037,Rohit,Bhatt,Female,21,rohit.bhatt037@email.com,+91 7821221887,Kolkata,East,2024-01-13,Premium,5388.44,True
CUST-00038,Rohan,Kaur,Male,42,rohan.kaur038@email.com,+91 8590941149,Pune,West,2024-06-03,Occasional,1085.94,True
CUST-00039,Sachin,Gill,Female,31,sachin.gill039@email.com,+91 8907308348,Lucknow,North,2024-10-24,Occasional,56.61,True
CUST-00040,Sanjay,Grewal,Female,26,sanjay.grewal040@email.com,+91 6110002396,Bangalore,South,2024-03-01,Occasional,1415.56,True
CUST-00042,Sneha,Ahuja,Female,43,sneha.ahuja042@email.com,+91 9766964667,Pune,West,2024-11-01,Occasional,113.21,True
CUST-00043,Sunita,Bajaj,Female,19,sunita.bajaj043@email.com,+91 6178663096,Ahmedabad,West,2024-02-10,Premium,7000.47,True
CUST-00044,Suresh,Bhatia,Female,37,suresh.bhatia044@email.com,+91 7643189555,Delhi,North,2024-01-24,Occasional,175.39,True
CUST-00045,Tanya,Choudhary,Female,45,tanya.choudhary045@email.com,+91 8242224154,Pune,West,2024-01-26,Occasional,1432.78,True
CUST-00046,Uday,Dutta,Male,24,uday.dutta046@email.com,+91 8173864104,Bangalore,South,2024-07-01,Occasional,159.98,True
CUST-00047,Varsha,Garg,Male,25,varsha.garg047@email.com,+91 7496776692,Bangalore,South,2024-04-23,Occasional,174.4,True
CUST-00048,Vijay,Kohli,Male,52,vijay.kohli048@email.com,+91 8269379374,Jaipur,North,2024-04-05,Occasional,334.05,True
CUST-00049,Vikram,Lal,Male,31,vikram.lal049@email.com,+91 9995226828,Lucknow,North,2024-02-24,Regular,1561.12,True
CUST-00050,Vishal,Mathur,Male,34,vishal.mathur050@email.com,+91 8756783995,Mumbai,West,2024-01-04,Occasional,621.69,True
CUST-00051,Yashwant,Naik,Male,53,yashwant.naik051@email.com,+91 6817112652,Kolkata,East,2024-02-18,Regular,2144.4,True
CUST-00052,Zara,Patil,Male,21,zara.patil052@email.com,+91 8812308209,Bangalore,South,2024-02-01,Occasional,888.67,True
CUST-00053,Ravi,Rana,Female,19,ravi.rana053@email.com,+91 6244193987,Hyderabad,South,2024-07-31,Occasional,47.23,True
CUST-00054,Shweta,Shukla,Male,23,shweta.shukla054@email.com,+91 8223940587,Mumbai,West,2024-02-14,Occasional,223.82,True
CUST-00055,Abhishek,Sharma,Male,21,abhishek.sharma055@email.com,+91 6897163846,Pune,West,2024-02-17,Occasional,326.56,True
CUST-00056,Alok,Verma,Male,46,alok.verma056@email.com,+91 7392431670,Mumbai,West,2024-03-25,Occasional,829.78,True
CUST-00057,Ankita,Gupta,Male,35,ankita.gupta057@email.com,+91 8749431082,Jaipur,North,2024-07-27,Regular,2218.49,True
CUST-00058,Arun,Singh,Female,43,arun.singh058@email.com,+91 7870530217,Jaipur,North,2024-01-15,Regular,3754.87,True
CUST-00059,Bhavna,Patel,Female,51,bhavna.patel059@email.com,+91 8318610946,Ahmedabad,West,2024-03-22,Occasional,60.18,True
CUST-00060,Chandra,Kumar,Female,27,chandra.kumar060@email.com,+91 8642678844,Mumbai,West,2024-01-05,Regular,3520.38,True
CUST-00061,Deepak,Mehta,Male,53,deepak.mehta061@email.com,+91 9369639388,Delhi,North,2024-03-21,Premium,8423.0,True
CUST-00062,Farhan,Joshi,Female,31,farhan.joshi062@email.com,+91 6199104722,Jaipur,North,2024-07-29,Regular,1632.37,True
CUST-00063,Gayatri,Rao,Male,48,gayatri.rao063@email.com,+91 9990505735,Pune,West,2024-02-24,Occasional,37.74,True
CUST-00064,Hemant,Nair,Male,32,hemant.nair064@email.com,+91 8147337803,Jaipur,North,2024-04-20,Occasional,652.24,True
CUST-00065,Indira,Iyer,Female,25,indira.iyer065@email.com,+91 6458153605,Ahmedabad,West,2024-03-04,Premium,5434.91,True
CUST-00066,Jagdish,Reddy,Female,31,jagdish.reddy066@email.com,+91 7784095277,Delhi,North,2024-03-30,Regular,2366.8,True
CUST-00067,Komal,Mishra,Female,40,komal.mishra067@email.com,+91 8273497327,Chennai,South,2024-02-08,Regular,1903.77,True
CUST-00068,Lalit,Agarwal,Female,38,lalit.agarwal068@email.com,+91 9692362342,Jaipur,North,2024-06-05,Regular,3539.5,True
CUST-00069,Madhuri,Chatterjee,Female,33,madhuri.chatterjee069@email.com,+91 9702269164,Mumbai,West,2024-01-31,Regular,3935.11,True
CUST-00070,Neeraj,Banerjee,Female,35,neeraj.banerjee070@email.com,+91 6220123666,Kolkata,East,2024-03-21,Occasional,1210.63,True
CUST-00071,Omkar,Das,Male,41,omkar.das071@email.com,+91 6841976666,Kolkata,East,2024-03-27,Premium,6790.13,True
CUST-00073,Pankaj,Bose,Male,43,pankaj.bose073@email.com,+91 7685823118,Delhi,North,2024-10-15,Occasional,36.52,True
CUST-00074,Quasar,Pillai,Male,42,quasar.pillai074@email.com,+91 6996139578,Pune,West,2024-02-02,Regular,2830.54,True
CUST-00075,Ruchika,Menon,Male,46,ruchika.menon075@email.com,+91 8725464884,Pune,West,2024-01-24,Premium,8165.68,True
CUST-00076,Shubham,Khanna,Male,32,shubham.khanna076@email.com,+91 7561479973,Mumbai,West,2024-02-20,Occasional,230.61,True
CUST-00077,Tanvi,Malhotra,Female,18,tanvi.malhotra077@email.com,+91 7144913399,Pune,West,2024-05-09,Occasional,478.06,True
CUST-00078,Umesh,Saxena,Female,42,umesh.saxena078@email.com,+91 8491541578,Jaipur,North,2024-04-20,Premium,5373.43,True
CUST-00079,Vaibhav,Kapoor,Male,24,vaibhav.kapoor079@email.com,+91 6484194737,Jaipur,North,2024-03-22,Occasional,205.12,True
CUST-00080,Wasim,Chopra,Female,26,wasim.chopra080@email.com,+91 7832363533,Mumbai,West,2024-03-23,Occasional,107.12,True
CUST-00081,Xenil,Shah,Male,41,xenil.shah081@email.com,+91 7816114302,Kolkata,East,2024-08-20,Occasional,48.0,True
CUST-00082,Yamini,Desai,Female,18,yamini.desai082@email.com,+91 6479759538,Chennai,South,2024-09-04,Occasional,15.26,True
CUST-00083,Zahira,Pandey,Male,25,zahira.pandey083@email.com,+91 9766430218,Lucknow,North,2024-09-06,Regular,3578.87,True
CUST-00084,Amol,Tiwari,Male,41,amol.tiwari084@email.com,+91 7354194771,Jaipur,North,2024-01-24,Regular,1519.76,True
CUST-00085,Bhumika,Dubey,Male,28,bhumika.dubey085@email.com,+91 7958872154,Pune,West,2024-06-14,Regular,2676.59,True
CUST-00086,Chirag,Yadav,Female,34,chirag.yadav086@email.com,+91 7542697755,Pune,West,2024-02-05,Occasional,232.63,True
CUST-00087,Dhruv,Sinha,Male,25,dhruv.sinha087@email.com,+91 6292587044,Chennai,South,2024-11-25,Premium,5087.6,True
CUST-00088,Ekta,Thakur,Female,52,ekta.thakur088@email.com,+91 8940081098,Mumbai,West,2024-05-05,Occasional,1346.56,True
CUST-00090,Falguni,Bhatt,Female,52,falguni.bhatt090@email.com,+91 9961393416,Bangalore,South,2024-05-09,Regular,1689.67,True
CUST-00091,Gopal,Kaur,Male,50,gopal.kaur091@email.com,+91 7386480450,Jaipur,North,2024-05-06,Regular,1807.71,True
CUST-00092,Hina,Gill,Male,22,hina.gill092@email.com,+91 7945436943,Ahmedabad,West,2024-01-19,Premium,5414.59,True
CUST-00093,Ishan,Grewal,Female,45,ishan.grewal093@email.com,+91 6510751046,Chennai,South,2024-07-10,Premium,6373.13,True
CUST-00094,Juhi,Ahuja,Female,24,juhi.ahuja094@email.com,+91 6605399561,Lucknow,North,2024-09-25,Occasional,831.34,True
CUST-00095,Keshav,Bajaj,Male,26,keshav.bajaj095@email.com,+91 7314289692,Pune,West,2024-06-02,Occasional,279.23,True
CUST-00096,Laxman,Bhatia,Male,25,laxman.bhatia096@email.com,+91 9475442872,Pune,West,2024-06-11,Occasional,51.84,True
CUST-00097,Mithun,Choudhary,Male,29,mithun.choudhary097@email.com,+91 8981044229,Pune,West,2024-03-14,Premium,5519.36,True
CUST-00098,Namrata,Dutta,Female,51,namrata.dutta098@email.com,+91 7339362341,Hyderabad,South,2024-03-17,Regular,3150.81,True
CUST-00099,Onkar,Garg,Female,50,onkar.garg099@email.com,+91 6808705238,Chennai,South,2024-06-16,Regular,1910.16,True
CUST-00100,Pallavi,Kohli,Male,40,pallavi.kohli100@email.com,+91 7527849588,Mumbai,West,2024-01-14,Regular,3890.49,True
CUST-00101,Radhika,Lal,Male,41,radhika.lal101@email.com,+91 8399147754,Bangalore,South,2024-12-11,Occasional,49.24,True
CUST-00102,Sameer,Mathur,Male,54,sameer.mathur102@email.com,+91 6930353157,Bangalore,South,2024-02-04,Premium,5224.17,True
CUST-00103,Tejas,Naik,Female,52,tejas.naik103@email.com,+91 8477040284,Lucknow,North,2024-01-20,Occasional,1120.8,True
CUST-00104,Urmila,Patil,Female,39,urmila.patil104@email.com,+91 9829627019,Kolkata,East,2024-05-02,Occasional,1467.75,True
CUST-00105,Vrinda,Rana,Female,44,vrinda.rana105@email.com,+91 8129635852,Chennai,South,2024-07-14,Occasional,68.07,True
CUST-00106,Yuvraj,Shukla,Female,52,yuvraj.shukla106@email.com,+91 6380477683,Jaipur,North,2024-06-16,Premium,7188.42,True
CUST-00107,Aarav,Sharma,Male,18,aarav.sharma107@email.com,+91 7723403479,Mumbai,West,2024-09-30,Occasional,75.86,True
CUST-00108,Aditi,Verma,Female,52,aditi.verma108@email.com,+91 8141078352,Bangalore,South,2024-05-07,Premium,5144.72,True
CUST-00109,Aishwarya,Gupta,Female,54,aishwarya.gupta109@email.com,+91 6740563507,Mumbai,West,2024-10-10,Occasional,73.49,True
CUST-00111,Akash,Singh,Female,31,akash.singh111@email.com,+91 9471178705,Ahmedabad,West,2024-03-07,Occasional,550.62,True
CUST-00112,Amitabh,Patel,Male,20,amitabh.patel112@email.com,+91 8568574364,Kolkata,East,2024-04-20,Occasional,242.06,True
CUST-00113,Ananya,Kumar,Female,18,ananya.kumar113@email.com,+91 6513600440,Mumbai,West,2024-07-02,Occasional,1158.94,True
CUST-00114,Arjun,Mehta,Male,22,arjun.mehta114@email.com,+91 7373506211,Jaipur,North,2024-05-03,Occasional,1023.28,True
CUST-00115,Aryan,Joshi,Male,43,aryan.joshi115@email.com,+91 6861052404,Bangalore,South,2024-02-16,Regular,4255.23,True
CUST-00116,Deepika,Rao,Male,31,deepika.rao116@email.com,+91 9101815992,Pune,West,2024-01-03,Occasional,1443.05,True
CUST-00117,Divya,Nair,Female,44,divya.nair117@email.com,+91 7491079829,Lucknow,North,2024-07-31,Occasional,267.25,True
CUST-00118,Gaurav,Iyer,Female,26,gaurav.iyer118@email.com,+91 9175133802,Pune,West,2024-05-09,Occasional,1255.84,True
CUST-00119,Harsha,Reddy,Male,32,harsha.reddy119@email.com,+91 8769108025,Pune,West,2024-05-25,Occasional,296.11,True
CUST-00120,Ishaan,Mishra,Female,32,ishaan.mishra120@email.com,+91 8812306873,Bangalore,South,2024-06-03,Premium,9104.32,True
CUST-00121,Jaya,Agarwal,Male,43,jaya.agarwal121@email.com,+91 6872830248,Mumbai,West,2024-06-26,Occasional,93.85,True
CUST-00122,Karan,Chatterjee,Female,30,karan.chatterjee122@email.com,+91 8644518647,Jaipur,North,2024-05-30,Regular,3269.63,True
CUST-00123,Kavya,Banerjee,Female,49,kavya.banerjee123@email.com,+91 8816070802,Pune,West,2024-04-25,Occasional,140.69,True
CUST-00124,Kritika,Das,Male,49,kritika.das124@email.com,+91 9450236225,Lucknow,North,2024-10-15,Occasional,373.03,True
CUST-00125,Lakshmi,Bose,Female,21,lakshmi.bose125@email.com,+91 9848621833,Delhi,North,2024-11-06,Occasional,823.77,True
CUST-00126,Manisha,Pillai,Female,47,manisha.pillai126@email.com,+91 8695295870,Chennai,South,2024-01-05,Regular,1898.55,True
CUST-00127,Mehul,Menon,Male,54,mehul.menon127@email.com,+91 7305986733,Mumbai,West,2024-06-03,Occasional,1381.55,True
CUST-00128,Meera,Khanna,Female,40,meera.khanna128@email.com,+91 9813962536,Mumbai,West,2024-08-09,Occasional,55.58,True
CUST-00129,Mohan,Malhotra,Female,32,mohan.malhotra129@email.com,+91 9827264603,Chennai,South,2024-04-04,Occasional,1441.92,True
CUST-00130,Nandini,Saxena,Female,46,nandini.saxena130@email.com,+91 7760904107,Jaipur,North,2024-06-22,Occasional,374.92,True
CUST-00131,Neha,Kapoor,Female,53,neha.kapoor131@email.com,+91 8536019893,Jaipur,North,2024-02-13,Occasional,583.92,True
CUST-00132,Nikhil,Chopra,Male,30,nikhil.chopra132@email.com,+91 6426283245,Pune,West,2024-06-03,Occasional,451.35,True
CUST-00133,Nilesh,Shah,Male,49,nilesh.shah133@email.com,+91 8325681936,Lucknow,North,2024-01-06,Occasional,34.68,True
CUST-00134,Pooja,Desai,Male,24,pooja.desai134@email.com,+91 9943702118,Lucknow,North,2024-02-23,Occasional,1381.71,True
CUST-00135,Pradeep,Pandey,Female,39,pradeep.pandey135@email.com,+91 8599277266,Lucknow,North,2024-02-01,Occasional,639.3,True
CUST-00136,Priya,Tiwari,Female,45,priya.tiwari136@email.com,+91 9574765466,Mumbai,West,2024-09-07,Occasional,74.44,True
CUST-00137,Rahul,Dubey,Female,19,rahul.dubey137@email.com,+91 7648868899,Pune,West,2024-01-23,Occasional,629.29,True
CUST-00138,Rajesh,Yadav,Male,23,rajesh.yadav138@email.com,+91 9952266893,Mumbai,West,2024-01-05,Regular,1765.11,True
CUST-00139,Rekha,Sinha,Male,45,rekha.sinha139@email.com,+91 7807435606,Bangalore,South,2024-03-05,Occasional,261.31,True
CUST-00140,Ritesh,Thakur,Female,45,ritesh.thakur140@email.com,+91 6404713332,Delhi,North,2024-03-07,Occasional,208.59,True
CUST-00141,Rohit,Bhatt,Female,37,rohit.bhatt141@email.com,+91 8200273738,Bangalore,South,2024-02-24,Occasional,571.94,True
CUST-00142,Rohan,Kaur,Male,47,rohan.kaur142@email.com,+91 7822408848,Ahmedabad,West,2024-01-24,Premium,6813.47,True
CUST-00143,Sachin,Gill,Male,28,sachin.gill143@email.com,+91 8341206079,Lucknow,North,2024-06-15,Occasional,31.48,True
CUST-00144,Sanjay,Grewal,Male,45,sanjay.grewal144@email.com,+91 7258220114,Lucknow,North,2024-01-26,Occasional,106.64,True
CUST-00145,Sneha,Ahuja,Female,42,sneha.ahuja145@email.com,+91 6149621604,Jaipur,North,2024-03-16,Regular,2371.76,True
CUST-00146,Sunita,Bajaj,Female,50,sunita.bajaj146@email.com,+91 7610173760,Ahmedabad,West,2024-03-08,Regular,1931.0,True
CUST-00147,Suresh,Bhatia,Male,18,suresh.bhatia147@email.com,+91 6588999385,Bangalore,South,2024-06-22,Regular,2475.84,True
CUST-00148,Tanya,Choudhary,Male,44,tanya.choudhary148@email.com,+91 9776205431,Kolkata,East,2024-04-17,Occasional,1212.8,True
CUST-00149,Uday,Dutta,Female,30,uday.dutta149@email.com,+91 7871318048,Hyderabad,South,2024-05-21,Regular,1578.8,True
CUST-00150,Varsha,Garg,Male,20,varsha.garg150@email.com,+91 9630833445,Pune,West,2024-11-30,Occasional,97.24,True
CUST-00151,Vijay,Kohli,Female,23,vijay.kohli151@email.com,+91 9361976301,Jaipur,North,2024-02-07,Occasional,295.91,True
CUST-00152,Vikram,Lal,Male,25,vikram.lal152@email.com,+91 7804436922,Ahmedabad,West,2024-02-23,Occasional,554.44,True
CUST-00153,Vishal,Mathur,Male,44,vishal.mathur153@email.com,+91 6906341966,Mumbai,West,2024-02-11,Occasional,116.51,True
CUST-00154,Yashwant,Naik,Female,26,yashwant.naik154@email.com,+91 6935822550,Chennai,South,2024-07-15,Occasional,23.23,True
CUST-00155,Zara,Patil,Female,54,zara.patil155@email.com,+91 9334978881,Pune,West,2024-06-04,Occasional,592.65,True
CUST-00156,Ravi,Rana,Male,50,ravi.rana156@email.com,+91 7963406382,Delhi,North,2024-09-02,Regular,3469.82,True
CUST-00157,Shweta,Shukla,Male,41,shweta.shukla157@email.com,+91 9153921577,Chennai,South,2024-10-22,Occasional,399.72,True
CUST-00158,Abhishek,Sharma,Female,32,abhishek.sharma158@email.com,+91 7230307805,Delhi,North,2024-02-07,Premium,5459.73,True
CUST-00159,Alok,Verma,Female,49,alok.verma159@email.com,+91 9243171768,Kolkata,East,2024-04-12,Occasional,738.16,True
CUST-00160,Ankita,Gupta,Male,49,ankita.gupta160@email.com,+91 9816806128,Kolkata,East,2024-01-28,Premium,8648.34,True
CUST-00161,Arun,Singh,Female,41,arun.singh161@email.com,+91 8910943524,Jaipur,North,2024-03-21,Regular,1701.52,True
CUST-00162,Bhavna,Patel,Male,29,bhavna.patel162@email.com,+91 9757830420,Pune,West,2024-01-28,Occasional,152.97,True
CUST-00163,Chandra,Kumar,Male,19,chandra.kumar163@email.com,+91 9991816852,Pune,West,2024-07-05,Occasional,201.92,True
CUST-00164,Deepak,Mehta,Male,20,deepak.mehta164@email.com,+91 9270894498,Kolkata,East,2024-01-28,Occasional,1224.9,True
CUST-00166,Farhan,Joshi,Female,54,farhan.joshi166@email.com,+91 9583258726,Kolkata,East,2024-04-01,Regular,2581.49,True
CUST-00167,Gayatri,Rao,Male,34,gayatri.rao167@email.com,+91 8907214179,Pune,West,2024-03-12,Occasional,156.3,True
CUST-00168,Hemant,Nair,Male,19,hemant.nair168@email.com,+91 7784683755,Pune,West,2024-01-04,Occasional,102.96,True
CUST-00169,Indira,Iyer,Male,19,indira.iyer169@email.com,+91 8922286180,Pune,West,2024-04-01,Regular,2785.13,True
CUST-00170,Jagdish,Reddy,Female,45,jagdish.reddy170@email.com,+91 9772966010,Pune,West,2024-04-15,Regular,2894.82,True
CUST-00171,Komal,Mishra,Male,40,komal.mishra171@email.com,+91 7394846763,Chennai,South,2024-01-19,Regular,1582.35,True
CUST-00172,Lalit,Agarwal,Female,54,lalit.agarwal172@email.com,+91 9183197117,Pune,West,2024-01-07,Occasional,181.34,True
CUST-00173,Madhuri,Chatterjee,Female,49,madhuri.chatterjee173@email.com,+91 8351785565,Mumbai,West,2024-01-03,Regular,2042.54,True
CUST-00174,Neeraj,Banerjee,Male,50,neeraj.banerjee174@email.com,+91 8460613550,Kolkata,East,2024-08-04,Regular,2014.54,True
CUST-00175,Omkar,Das,Male,18,omkar.das175@email.com,+91 8679984033,Pune,West,2024-01-02,Regular,2666.71,True
CUST-00176,Pankaj,Bose,Female,36,pankaj.bose176@email.com,+91 6248578017,Bangalore,South,2024-08-06,Regular,2565.82,True
CUST-00177,Quasar,Pillai,Male,19,quasar.pillai177@email.com,+91 7348315126,Kolkata,East,2024-03-24,Regular,2647.83,True
CUST-00178,Ruchika,Menon,Male,43,ruchika.menon178@email.com,+91 9845122940,Hyderabad,South,2024-06-14,Regular,3382.39,True
CUST-00179,Shubham,Khanna,Female,49,shubham.khanna179@email.com,+91 7858511779,Mumbai,West,2024-01-11,Occasional,1356.93,True
CUST-00180,Tanvi,Malhotra,Female,23,tanvi.malhotra180@email.com,+91 7168965204,Chennai,South,2024-02-08,Occasional,92.53,True
CUST-00181,Umesh,Saxena,Male,49,umesh.saxena181@email.com,+91 9537656494,Hyderabad,South,2024-01-12,Regular,1731.66,True
CUST-00182,Vaibhav,Kapoor,Female,21,vaibhav.kapoor182@email.com,+91 8682624278,Kolkata,East,2024-03-03,Regular,3942.56,True
CUST-00183,Wasim,Chopra,Female,28,wasim.chopra183@email.com,+91 9546434187,Hyderabad,South,2024-04-26,Premium,5995.7,True
CUST-00184,Xenil,Shah,Male,34,xenil.shah184@email.com,+91 6322086735,Chennai,South,2024-10-19,Occasional,509.82,True
CUST-00185,Yamini,Desai,Male,55,yamini.desai185@email.com,+91 9518197538,Pune,West,2024-05-23,Regular,3423.71,True
CUST-00186,Zahira,Pandey,Male,41,zahira.pandey186@email.com,+91 6922050912,Kolkata,East,2024-03-09,Occasional,1224.58,True
CUST-00187,Amol,Tiwari,Male,22,amol.tiwari187@email.com,+91 9612153089,Mumbai,West,2024-02-02,Occasional,371.37,True
CUST-00188,Bhumika,Dubey,Male,51,bhumika.dubey188@email.com,+91 6477698143,Delhi,North,2024-01-23,Occasional,184.95,True
CUST-00189,Chirag,Yadav,Female,23,chirag.yadav189@email.com,+91 8909037759,Chennai,South,2024-01-07,Regular,3433.24,True
CUST-00190,Dhruv,Sinha,Female,39,dhruv.sinha190@email.com,+91 9997356828,Lucknow,North,2024-01-23,Occasional,142.91,True
CUST-00191,Ekta,Thakur,Female,28,ekta.thakur191@email.com,+91 9677909930,Chennai,South,2024-05-12,Occasional,579.75,True
CUST-00192,Falguni,Bhatt,Male,33,falguni.bhatt192@email.com,+91 7624232414,Pune,West,2024-02-14,Occasional,1233.3,True
CUST-00193,Gopal,Kaur,Male,50,gopal.kaur193@email.com,+91 7393062061,Jaipur,North,2024-02-07,Occasional,237.9,True
CUST-00194,Hina,Gill,Male,26,hina.gill194@email.com,+91 9621454127,Lucknow,North,2024-02-11,Regular,1834.04,True
CUST-00195,Ishan,Grewal,Female,23,ishan.grewal195@email.com,+91 6517532243,Pune,West,2024-03-02,Occasional,513.52,True
CUST-00196,Juhi,Ahuja,Male,33,juhi.ahuja196@email.com,+91 8818197581,Pune,West,2024-07-22,Occasional,1116.07,True
CUST-00197,Keshav,Bajaj,Male,46,keshav.bajaj197@email.com,+91 9877583839,Pune,West,2024-05-06,Occasional,289.46,True
CUST-00198,Laxman,Bhatia,Male,20,laxman.bhatia198@email.com,+91 7601856351,Pune,West,2024-04-19,Regular,3120.94,True
CUST-00199,Mithun,Choudhary,Male,37,mithun.choudhary199@email.com,+91 7768143326,Pune,West,2024-03-08,Regular,2400.84,True
CUST-00200,Namrata,Dutta,Male,53,namrata.dutta200@email.com,+91 6523076025,Delhi,North,2024-09-19,Occasional,385.15,True
